Time Thr StrRrLH FrLH Fr FrRH RrRH 
1716110101.52       0.00       0.00     284.77     344.98     547.41     563.34     432.91
1716110101.55       0.00       0.00     284.46     306.70     547.86     567.86     432.44
1716110101.58       0.00       0.00     284.83     306.78     543.15     563.72     428.42
1716110101.61       0.00       0.00     284.67     344.99     543.11     331.79     432.56
1716110101.64       0.00       0.00     284.98     345.08     547.38     567.53     428.59
1716110101.67       0.00       0.00     284.56     345.36     525.86     566.64     410.93
1716110101.70       0.00       0.00     284.85     345.25     526.54     562.48     411.15
1716110101.73       0.00       0.00     284.99     345.23     547.95     566.57     410.86
1716110101.76       0.00       0.00     284.30     345.33     543.15     567.62     432.79
1716110101.79       0.00       0.00     284.54     233.31     534.44     568.04     410.87
1716110101.82       0.00       0.00     284.57     345.44     547.85     568.12     432.39
1716110101.85       0.00       0.00     284.50     307.08     547.36     567.68     428.81
1716110101.88       0.00       0.00     284.48     306.66     542.91     562.35     428.63
1716110101.91       0.00       0.00     284.69     306.79     534.28     567.81     410.72
1716110101.94       0.00       0.00     284.75     288.41     544.90     567.81     410.57
1716110101.97       0.00       0.00     284.63     306.74     543.09     563.63     410.47
1716110102.00       0.00       0.00     284.47     280.79     542.97     563.57     410.65
1716110102.03       0.00       0.00     284.73     281.07     547.92     571.00     436.71
1716110102.05       0.00       0.00     284.58     306.63     547.84     563.29     428.13
1716110102.08       0.00       0.00     284.56     306.67     547.69     562.09     410.76
1716110102.11       0.00       0.00     284.54     306.36     547.82     482.35     410.44
1716110102.14       0.00       0.00     284.79     345.05     547.27     563.96     428.14
1716110102.17       0.00       0.00     284.51     319.63     526.60     566.19     432.73
1716110102.20       0.00       0.00     284.51     319.39     547.51     562.23     410.95
1716110102.23       0.00       0.00     285.05     306.71     487.78     562.30     433.01
1716110102.26       0.00       0.00     284.46     306.98     547.77     570.21     411.06
1716110102.29       0.00       0.00     284.76     319.78     543.24     566.65     432.94
1716110102.32       0.00       0.00     284.38     280.98     534.95     563.79     432.36
1716110102.35       0.00       0.00     284.88     280.87     543.28     566.40     410.88
1716110102.38       0.00       0.00     284.62     306.71     543.06     566.08     410.72
1716110102.41       0.00       0.00     284.30     345.02     534.79     563.84     411.08
1716110102.44       0.00       0.00     284.38     306.71     543.32     563.56     410.65
1716110102.47       0.00       0.00     284.34     306.96     543.10     563.43     411.00
1716110102.50       0.00       0.00     284.70     281.08     542.94     562.09     432.82
1716110102.52       0.00       0.00     284.62     306.47     547.86     559.24     410.96
1716110102.55       0.00       0.00     284.77     281.15     547.18     563.46     432.35
1716110102.58       0.00       0.00     284.49     307.06     526.41     567.77     432.89
1716110102.61       0.00       0.00     284.67     281.00     534.64     490.83     410.66
1716110102.64       0.00       0.00     285.00     281.09     547.60     290.91     410.59
1716110102.67       0.00       0.00     284.74     281.49     543.19     566.27     428.64
1716110102.70       0.00       0.00     284.59     281.01     543.04     563.35     410.99
1716110102.73       0.00       0.00     284.10     281.45     517.24     563.42     428.66
1716110102.76       0.00       0.00     284.65     280.90     534.56     563.75     410.49
1716110102.79       0.00       0.00     284.55     281.11     345.90     369.72     432.31
1716110102.82       0.00       0.00     284.54     280.99     543.19     566.26     432.82
1716110102.85       0.00       0.00     284.65     307.23     547.99     563.62     428.24
1716110102.88       0.00       0.00     284.94     281.08     548.07     562.21     432.44
1716110102.91       0.00       0.00     284.85     280.91     526.59     561.84     410.69
1716110102.94       0.00       0.00     284.48     281.14     547.31     567.33     410.69
1716110102.97       0.00       0.00     284.23     281.30     480.39     562.00     432.81
1716110103.00       0.00       0.00     282.54     280.99     526.28     567.89     428.46
1716110103.03       0.00       0.00     284.75     281.34     547.72     566.15     432.83
1716110103.05       0.00       0.00     285.00     281.50     547.61     563.15     432.63
1716110103.08       0.00       0.00     284.65     281.30     547.42     566.03     432.36
1716110103.11       0.00       0.00     284.70     210.24     547.63     563.76     410.62
1716110103.14       0.00       0.00     284.84     281.20     534.96     566.39     428.61
1716110103.17       0.00       0.00     284.40     281.09     543.25     566.06     410.46
1716110103.20       0.00       0.00     284.61     281.05     543.14     567.82     432.82
1716110103.23       0.00       0.00     284.45     280.88     535.01     566.35     432.63
1716110103.26       0.00       0.00     284.47     281.34     543.40     563.42     432.27
1716110103.29       0.00       0.00     284.45     281.40     547.68     567.78     410.86
1716110103.32       0.00       0.00     284.95     247.30     543.13     563.18     410.60
1716110103.35       0.00       0.00     284.72     281.33     534.91     566.38     410.73
1716110103.38       0.00       0.00     284.48     281.14     542.79     563.91     432.90
1716110103.41       0.00       0.00     284.29     281.44     526.30     566.62     432.35
1716110103.44       0.00       0.00     284.53     281.29     534.76     326.35     432.78
1716110103.47       0.00       0.00     284.47     280.72     543.36     562.41     432.62
1716110103.49       0.00       0.00     284.70     281.01     517.75     567.97     410.46
1716110103.52       0.00       0.00     284.62     281.09     534.82     559.14     410.94
1716110103.55       0.00       0.00     284.74     280.73     543.30     563.86     411.01
1716110103.58       0.00       0.00     284.31     264.84     517.67     568.00     410.49
1716110103.61       0.00       0.00     284.60     306.50     346.03     563.60     428.93
1716110103.64       0.00       0.00     284.48     281.08     543.08     566.51     410.57
1716110103.67       0.00       0.00     284.64     281.19     398.63     531.63     428.15
1716110103.70       0.00       0.00     284.73     280.72     534.85     563.45     410.56
1716110103.73       0.00       0.00     284.69     281.02     526.09     559.32     432.65
1716110103.76       0.00       0.00     284.61     281.05     547.68     563.87     428.93
1716110103.79       0.00       0.00     284.67     281.37     535.15     567.74     411.19
1716110103.82       0.00       0.00     284.70     281.04     526.24     559.46     432.38
1716110103.85       0.00       0.00     284.32     281.40     543.17     567.75     428.40
1716110103.88       0.00       0.00     284.88     281.55     517.96     567.58     432.51
1716110103.90       0.00       0.00     284.27     281.35     526.25     563.41     410.74
1716110103.93       0.00       0.00     284.95     221.78     542.81     562.19     410.85
1716110103.96       0.00       0.00     284.72     281.32     534.72     563.56     410.92
1716110103.99       0.00       0.00     284.86     281.05     517.72     562.15     428.73
1716110104.02       0.00       0.00     284.26     281.51     547.26     566.40     481.66
1716110104.05       0.00       0.00     284.46     221.32     547.50     566.04     428.26
1716110104.08       0.00       0.00     284.20     295.80     547.75     559.06     410.70
1716110104.11       0.00       0.00     284.77     281.52     534.82     285.41     428.22
1716110104.14       0.00       0.00     284.93     281.11     547.57     567.98     432.69
1716110104.17       0.00       0.00     284.31     281.03     543.26     563.54     410.84
1716110104.20       0.00       0.00     284.85     235.49     547.64     563.46     410.92
1716110104.22       0.00       0.00     284.33     280.82     543.16     566.14     410.47
1716110104.25       0.00       0.00     284.73     281.27     542.97     563.46     432.79
1716110104.28       0.00       0.00     284.65     264.52     534.78     557.89     428.51
1716110104.31       0.00       0.00     284.62     218.69     543.11     567.88     432.85
1716110104.34       0.00       0.00     284.93     281.56     543.16     567.69     410.75
1716110104.37       0.00       0.00     284.76     281.09     514.50     567.64     410.70
1716110104.40       0.00       0.00     284.43     281.22     543.02     563.31     410.70
1716110104.43       0.00       0.00     284.63     281.00     547.49     566.25     410.58
1716110104.46       0.00       0.00     284.65     281.27     534.87     566.65     432.86
1716110104.49       0.00       0.00     284.48     281.03     534.74     563.87     410.72
1716110104.52       0.00       0.00     284.38     281.14     534.81     568.10     410.65
1716110104.54       0.00       0.00     284.75     221.94     518.05     565.99     410.74
1716110104.57       0.00       0.00     284.79     307.24     543.06     566.52     410.87
1716110104.60       0.00       0.00     284.56     281.08     543.20     563.49     432.45
1716110104.63       0.00       0.00     284.82     281.03     534.45     568.09     432.30
1716110104.66       0.00       0.00     284.72     281.21     547.64     567.79     410.54
1716110104.69       0.00       0.00     284.86     345.13     543.35     559.37     432.66
1716110104.72       0.00       0.00     284.97     207.44     543.12     567.71     428.37
1716110104.75       0.00       0.00     284.63     345.23     534.90     567.61     432.31
1716110104.78       0.00       0.00     284.93     281.17     542.72     562.12     432.69
1716110104.81       0.00       0.00     284.55     345.62     542.97     562.33     410.87
1716110104.84       0.00       0.00     285.01     221.95     547.99     562.59     410.55
1716110104.87       0.00       0.00     284.49     210.12     547.57     567.42     432.37
1716110104.89       0.00       0.00     284.34     344.99     400.41     567.69     410.68
1716110104.92       0.00       0.00     284.47     344.54     526.24     566.50     410.64
1716110104.95       0.00       0.00     284.95     280.95     543.49     563.35     432.59
1716110104.98       0.00       0.00     284.53     345.04     547.64     567.64     428.15
1716110105.01       0.00       0.00     284.34     345.40     543.26     563.83     410.65
1716110105.04       0.00       0.00     284.47     281.16     543.35     563.71     432.62
1716110105.07       0.00       0.00     284.59     345.30     543.20     568.13     410.58
1716110105.10       0.00       0.00     284.71     281.15     547.57     563.72     410.80
1716110105.13       0.00       0.00     284.92     256.18     547.79     562.07     428.82
1716110105.16       0.00       0.00     284.31     281.15     543.01     568.09     428.06
1716110105.19       0.00       0.00     284.64     345.08     547.40     567.37     428.71
1716110105.22       0.00       0.00     284.60     281.58     543.15     571.76     428.50
1716110105.25       0.00       0.00     285.08     345.04     535.11     563.70     432.78
1716110105.28       0.00       0.00     284.83     241.81     547.97     557.98     432.51
1716110105.31       0.00       0.00     284.63     345.09     547.76     563.49     432.34
1716110105.34       0.00       0.00     284.79     345.34     534.80     567.63     410.61
1716110105.37       0.00       0.00     284.68     281.14     547.73     567.87     428.74
1716110105.39       0.00       0.00     284.23     345.04     534.70     559.20     428.68
1716110105.42       0.00       0.00     284.59     345.05     547.83     563.63     410.80
1716110105.45       0.00       0.00     284.66     281.45     540.22     563.50     428.70
1716110105.48       0.00       0.00     284.59     345.16     547.54     562.19     428.78
1716110105.51       0.00       0.00     284.39     349.76     547.44     566.48     410.81
1716110105.54       0.00       0.00     284.65     280.63     543.36     228.27     432.23
1716110105.57       0.00       0.00     284.89     345.04     534.59     567.78     410.68
1716110105.60       0.00       0.00     284.40     281.13     534.71     567.88     410.57
1716110105.63       0.00       0.00     284.31     134.39     357.31     563.88     410.80
1716110105.65       0.00       0.00     284.63     345.47     534.66     274.72     411.00
1716110105.68       0.00       0.00     284.75     345.29     547.89     567.66     410.54
1716110105.71       0.00       0.00     284.61     281.51     547.98     563.74     410.50
1716110105.74       0.00       0.00     284.62     345.26     547.57     563.13     410.84
1716110105.77       0.00       0.00     284.66     281.20     547.79     568.16     410.65
1716110105.80       0.00       0.00     284.70     281.56     547.80     567.65     410.75
1716110105.83       0.00       0.00     284.88     283.14     543.39     563.53     432.51
1716110105.86       0.00       0.00     284.98     224.81     547.47     566.72     432.39
1716110105.89       0.00       0.00     284.65     221.27     543.32     568.02     410.32
1716110105.92       0.00       0.00     284.77     281.12     547.91     567.92     411.07
1716110105.95       0.00       0.00     284.63     210.22     526.47     567.65     410.99
1716110105.98       0.00       0.00     284.81     281.27     542.86     566.14     410.57
1716110106.01       0.00       0.00     284.49     345.51     543.09     567.71     410.88
1716110106.04       0.00       0.00     284.82     345.18     535.12     567.87     432.59
1716110106.07       0.00       0.00     285.00     281.19     547.49     567.91     432.47
1716110106.09       0.00       0.00     284.59     349.84     526.38     566.38     410.88
1716110106.12       0.00       0.00     286.02     108.37     478.88     566.63     410.68
1716110106.15       0.00       0.00     285.01     344.99     534.51     559.15     410.64
1716110106.18       0.00       0.00     284.60     345.21     534.45     566.18     410.55
1716110106.21       0.00       0.00     284.56     281.29     547.59     563.59     410.65
1716110106.24       0.00       0.00     284.42     280.69     547.31     567.97     410.77
1716110106.27       0.00       0.00     284.70     281.22     535.06     563.72     410.46
1716110106.30       0.00       0.00     284.57     306.89     547.66     563.19     410.29
1716110106.33       0.00       0.00     284.52     281.68     547.77     559.53     410.88
1716110106.36       0.00       0.00     284.77     281.55     547.96     566.61     410.82
1716110106.39       0.00       0.00     284.54     345.51     534.83     567.51     410.72
1716110106.42       0.00       0.00     285.77     281.30     534.46     557.80     410.62
1716110106.44       0.00       0.00     284.70     255.86     518.15     562.20     410.62
1716110106.47       0.00       0.00     284.78     281.46     542.79     563.24     410.63
1716110106.50       0.00       0.00     284.61     230.25     534.87     559.18     410.73
1716110106.53       0.00       0.00     284.77     345.30     377.69     559.63     410.38
1716110106.56       0.00       0.00     284.35     235.88     547.76     566.10     432.37
1716110106.59       0.00       0.00     284.64     209.71     547.43     567.66     410.42
1716110106.62       0.00       0.00     284.39     345.35     547.66     563.31     411.03
1716110106.65       0.00       0.00     284.31     281.05     547.70     562.39     410.54
1716110106.68       0.00       0.00     284.84     345.67     543.38     562.11     410.86
1716110106.71       0.00       0.00     284.52     247.65     543.22     559.47     432.74
1716110106.74       0.00       0.00     285.09     281.38     547.51     567.97     410.48
1716110106.76       0.00       0.00     284.70     281.39     542.96     549.47     410.42
1716110106.79       0.00       0.00     284.82     345.42     542.80     563.53     410.99
1716110106.82       0.00       0.00     284.45     306.91     534.59     562.18     407.38
1716110106.85       0.00       0.00     284.62     345.06     517.95     566.45     410.88
1716110106.88       0.00       0.00     284.66     281.06     547.58     559.70     410.69
1716110106.91       0.00       0.00     284.57     281.01     547.80     563.68     411.09
1716110106.94       0.00       0.00     284.94     345.05     547.67     567.66     410.39
1716110106.97       0.00       0.00     284.54     281.21     543.06     566.18     410.71
1716110107.00       0.00       0.00     284.85     345.06     547.44     566.59     410.65
1716110107.03       0.00       0.00     284.64     344.97     542.98     567.95     410.52
1716110107.06       0.00       0.00     285.04     281.07     543.10     557.87     432.44
1716110107.09       0.00       0.00     284.39     281.59     534.59     561.94     428.81
1716110107.12       0.00       0.00     284.40     281.37     534.34     563.32     410.65
1716110107.15       0.00       0.00     284.93     345.05     534.73     567.46     410.78
1716110107.17       0.00       0.00     284.62     345.60     542.92     260.19     411.17
1716110107.20       0.00       0.00     284.27     281.22     543.24     563.25     410.55
1716110107.23       0.00       0.00     284.55     281.02     542.84     567.46     410.72
1716110107.26       0.00       0.00     284.63     280.77     534.43     563.71     432.28
1716110107.29       0.00       0.00     284.56     212.91     525.87     565.97     410.83
1716110107.32       0.00       0.00     284.61     280.76     543.31     563.36     410.98
1716110107.35       0.00       0.00     284.38     281.20     543.14     563.31     410.99
1716110107.38       0.00       0.00     284.47     281.08     534.76     566.14     428.54
1716110107.40       0.00       0.00     284.91     281.24     543.57     220.10     428.59
1716110107.43       0.00       0.00     284.71     281.09     543.14     563.24     432.67
1716110107.46       0.00       0.00     284.87     281.30     543.25     563.53     410.85
1716110107.49       0.00       0.00     284.56     207.18     543.18     562.04     410.97
1716110107.52       0.00       0.00     284.45     345.43     320.09     562.52     410.93
1716110107.55       0.00       0.00     284.59     306.85     534.31     567.50     410.77
1716110107.58       0.00       0.00     284.64     280.90     543.13     476.89     410.64
1716110107.61       0.00       0.00     284.97     281.34     417.55     563.41     432.59
1716110107.64       0.00       0.00     284.93     345.04     543.12     568.00    1076.95
1716110107.67       0.00       0.00     284.93     345.05     534.42     566.76     411.09
1716110107.71       0.00       0.00     284.85     333.02     547.31     563.56     410.53
1716110107.74       0.00       0.00     284.92     344.90     542.91     567.47     429.11
1716110107.77       0.00       0.00     284.28     345.16     547.55     567.88     410.62
1716110107.80       0.00       0.00     284.54     345.41     534.67     567.72     411.07
1716110107.82       0.00       0.00     284.53     210.17     518.06     559.25     411.06
1716110107.85       0.00       0.00     284.28     345.51     526.07     566.49     410.80
1716110107.88       0.00       0.00     284.69     250.27     536.63     484.05     410.82
1716110107.91       0.00       0.00     284.34     345.06     429.51     568.09     410.84
1716110107.94       0.00       0.00     284.71     345.43     535.03     567.62     410.77
1716110107.97       0.00       0.00     284.65     159.58     547.74     567.52     410.83
1716110108.00       0.00       0.00     284.53     281.35     542.99     566.38     411.09
1716110108.03       0.00       0.00     284.70     344.81     526.01     567.95     410.57
1716110108.06       0.00       0.00     284.35     345.10     526.44     567.74     432.40
1716110108.09       0.00       0.00     284.85     281.05     542.90     567.91     410.62
1716110108.12       0.00       0.00     284.66     344.97     307.69     567.94     432.37
1716110108.15       0.00       0.00     284.43     344.93     547.54     559.22     432.92
1716110108.18       0.00       0.00     284.60     281.36     543.03     567.29     432.77
1716110108.21       0.00       0.00     284.61     345.51     534.83     567.99     410.87
1716110108.23       0.00       0.00     284.74     345.04     543.21     567.73     410.61
1716110108.26       0.00       0.00     284.44     188.31     526.45     563.38     410.82
1716110108.29       0.00       0.00     284.71     345.33     526.31     563.36     411.05
1716110108.32       0.00       0.00     284.52     345.11     534.73     566.30     411.21
1716110108.35       0.00       0.00     284.60     345.20     547.66     567.84     410.94
1716110108.38       0.00       0.00     284.62     344.96     526.20     567.70     432.33
1716110108.41       0.00       0.00     284.62     207.23     534.67     567.70     410.95
1716110108.44       0.00       0.00     284.44     344.97     543.26     567.80     411.11
1716110108.47       0.00       0.00     284.87     345.30     542.96     563.23     432.85
1716110108.50       0.00       0.00     284.76     345.27     542.75     563.38     432.76
1716110108.53       0.00       0.00     284.57     238.49     542.85     397.68     410.61
1716110108.56       0.00       0.00     284.35     345.06     542.85     559.32     410.72
1716110108.59       0.00       0.00     284.72     345.08     543.21     566.12     410.68
1716110108.62       0.00       0.00     284.86     344.89     517.68     563.54     410.93
1716110108.64       0.00       0.00     284.83     344.80     547.40     563.45     411.09
1716110108.67       0.00       0.00     284.60     191.72     547.74     559.30     410.45
1716110108.70       0.00       0.00     284.28     345.13     543.36     561.80     432.61
1716110108.73       0.00       0.00     285.00     345.46     534.87     567.51     411.15
1716110108.76       0.00       0.00     284.22     345.63     542.99     563.07     410.88
1716110108.79       0.00       0.00     284.36     345.20     543.08     563.46     410.59
1716110108.82       0.00       0.00     284.95     345.05     547.85     563.19     432.70
1716110108.85       0.00       0.00     284.45     345.35     534.74     567.89     432.63
1716110108.88       0.00       0.00     284.86     344.98     535.00     367.94     429.04
1716110108.91       0.00       0.00     284.92     345.09     543.38     567.89     410.43
1716110108.94       0.00       0.00     284.46     345.56     547.72     567.42     411.10
1716110108.97       0.00       0.00     284.61     197.69     547.79     567.66     410.52
1716110109.00       0.00       0.00     284.57     345.11     543.55     568.12     432.28
1716110109.03       0.00       0.00     284.53     345.00     534.44     567.96     410.71
1716110109.06       0.00       0.00     284.57     345.05     543.38     562.25     410.93
1716110109.09       0.00       0.00     285.01     345.47     547.88     567.45     410.69
1716110109.12       0.00       0.00     284.75     314.34     526.41     563.80     432.74
1716110109.15       0.00       0.00     284.43     345.12     547.96     567.92     410.77
1716110109.18       0.00       0.00     284.97     275.72     343.64     567.84     410.72
1716110109.21       0.00       0.00     284.77     345.02     543.12     562.06     410.98
1716110109.24       0.00       0.00     284.52     345.40     547.57     567.71     433.08
1716110109.27       0.00       0.00     284.31     344.85     547.25     558.21     410.86
1716110109.29       0.00       0.00     284.60     207.36     547.68     563.56     432.66
1716110109.32       0.00       0.00     284.59     345.50     534.73     562.01     428.88
1716110109.35       0.00       0.00     285.03     344.84     547.87     566.33     411.00
1716110109.38       0.00       0.00     284.87     345.11     547.54     566.55     410.79
1716110109.41       0.00       0.00     284.69     207.26     547.64     557.74     411.15
1716110109.44       0.00       0.00     284.75     345.08     543.30     562.62     432.68
1716110109.47       0.00       0.00     284.43     345.54     534.60     567.88     411.03
1716110109.50       0.00       0.00     284.51     345.60     534.94     567.70     432.55
1716110109.53       0.00       0.00     284.90     345.49     543.63     567.58     410.60
1716110109.56       0.00       0.00     284.62     239.08     543.50     567.65     410.98
1716110109.59       0.00       0.00     284.78     215.86     547.65     563.42     432.66
1716110109.62       0.00       0.00     284.49     345.25     547.64     563.79     432.58
1716110109.65       0.00       0.00     284.76     345.43     534.62     469.06     428.49
1716110109.68       0.00       0.00     284.87     345.20     547.72     557.72     432.68
1716110109.71       0.00       0.00     284.59     345.12     343.93     563.25     428.62
1716110109.73       0.00       0.00     284.31     345.08     355.42     563.58     428.55
1716110109.76       0.00       0.00     284.77     345.25     548.08     566.52     433.03
1716110109.79       0.00       0.00     284.62     345.02     547.60     567.96     432.71
1716110109.82       0.00       0.00     284.67     345.05     547.34     567.99     432.79
1716110109.85       0.00       0.00     284.50     281.35     534.97     566.16     411.08
1716110109.88       0.00       0.00     284.58     345.52     534.32     561.99     432.37
1716110109.91       0.00       0.00     284.90     345.35     547.35     563.58     432.61
1716110109.94       0.00       0.00     284.85     215.54     535.05     566.12     428.36
1716110109.97       0.00       0.00     284.85     345.35     543.27     563.56     410.55
1716110110.00       0.00       0.00     284.35     207.65     538.23     559.31     428.94
1716110110.03       0.00       0.00     284.99     345.16     534.80     566.41     428.29
1716110110.06       0.00       0.00     284.76     306.82     547.53     567.73     428.60
1716110110.09       0.00       0.00     284.41     281.51     547.68     567.56     428.78
1716110110.12       0.00       0.00     284.94     306.87     361.64     563.72     432.38
1716110110.15       0.00       0.00     284.90     281.16     543.62     562.05     410.59
1716110110.17       0.00       0.00     284.59     207.20     547.33     571.51     432.55
1716110110.20       0.00       0.00     284.58     232.77     526.29     563.69     432.77
1716110110.23       0.00       0.00     284.94     281.40     338.54     477.13     410.83
1716110110.26       0.00       0.00     284.47     215.73     547.30     549.45     432.91
1716110110.29       0.00       0.00     285.14     281.12     543.14     394.97     410.88
1716110110.32       0.00       0.00     284.81     238.79     534.86     563.79     432.60
1716110110.35       0.00       0.00     284.51     281.30     547.47     170.66     410.54
1716110110.38       0.00       0.00     284.62     281.93     547.64     563.20     428.50
1716110110.41       0.00       0.00     284.49     281.16     460.92     567.75     410.66
1716110110.43       0.00       0.00     284.40     281.23     534.77     559.59     411.03
1716110110.46       0.00       0.00     284.83     200.92     325.45     563.58     411.22
1716110110.49       0.00       0.00     284.78     281.07     547.34     568.03     428.55
1716110110.52       0.00       0.00     284.93     281.18     543.20     567.52     410.77
1716110110.55       0.00       0.00     284.73     230.47     521.18     563.17     410.88
1716110110.58       0.00       0.00     284.78     221.83     433.41     563.13     410.72
1716110110.61       0.00       0.00     284.41     280.94     479.25     566.02     410.69
1716110110.63       0.00       0.00     284.69     281.30     542.68     566.58     410.74
1716110110.66       0.00       0.00      55.98     281.35     547.34     566.61     432.65
1716110110.69       0.00       0.00      76.34     281.08     382.03     566.39     410.55
1716110110.72       0.00       0.00     114.12     281.15     478.58     563.32     410.68
1716110110.75       0.00       0.00     213.37     280.75     543.34     567.46     410.83
1716110110.77       0.00       0.00      94.10     108.00     386.75     571.69     411.29
1716110110.80       0.00       0.00     148.01     102.25     478.94     567.51     410.78
1716110110.83       0.00       0.00      76.69      90.83     545.99     567.80     410.72
1716110110.86       0.00       0.00     279.75     210.41     547.49     570.93     410.82
1716110110.88       0.00       0.00     353.29      52.92     526.65     567.27     411.25
1716110110.91       0.00       0.00     323.78      82.28     534.66     563.31     428.64
1716110110.94       0.00       0.00     343.58      44.08     547.84     561.73     428.96
1716110110.97       0.00       0.00     343.95      44.72     512.66     562.19     428.64
1716110111.00       0.00       0.00     343.77      44.10     512.72     562.11     428.92
1716110111.03       0.00       0.00     399.21      44.32     477.51     557.96     399.05
1716110111.06       0.00       0.00     403.12      82.16     546.47     557.79     399.27
1716110111.08       0.00       0.00      56.08      47.25     494.01     566.32     362.47
1716110111.11       0.00       0.00      56.08      47.32     467.22     565.24     346.60
1716110111.14       0.00       0.00     421.78      46.89     463.29     447.34     346.98
1716110111.16       0.00       0.00     418.21      38.54     517.57     552.14     408.65
1716110111.19       0.00       0.00      70.69      53.16     616.12     559.08     404.00
1716110111.22       0.00       0.00      38.56      44.46     482.30     550.64     399.28
1716110111.24       0.00       0.00      49.19      41.30     276.53     554.99     394.42
1716110111.27       0.00       0.00      61.78      49.98     482.29     555.37     401.97
1716110111.30       0.00       0.00      56.30      43.95     635.51     555.14     428.63
1716110111.32       0.00       0.00      62.24      41.30     340.70     556.69     412.58
1716110111.35       0.00       0.00      38.37      55.98     354.69     552.44     486.48
1716110111.37       0.00       0.00      47.18      58.86     486.06     556.94     420.48
1716110111.40       0.00       0.00      35.94      58.94     485.80     552.48     428.32
1716110111.43       0.00       0.00      44.28      64.40     546.37     556.18     432.90
1716110111.45       0.00       0.00      50.67      61.90     480.46     550.83     390.35
1716110111.48       0.00       0.00      47.26      58.58     480.40     555.09     385.28
1716110111.50       0.00       0.00      56.01      49.55     483.78     549.07     380.95
1716110111.53       0.00       0.00     407.91      56.24     479.03     547.85     372.00
1716110111.56       0.00       0.00      56.13      65.04     478.61     551.07     378.74
1716110111.58       0.00       0.00      76.49      61.44     481.96     549.43     385.97
1716110111.61       0.00       0.00     392.02      67.69     482.12     548.18     392.29
1716110111.64       0.00       0.00      64.91      67.35     490.52     546.41     399.02
1716110111.67       0.00       0.00     210.98      93.54     512.18     549.22     406.27
1716110111.70       0.00       0.00     362.19      73.32     503.92     548.17     662.66
1716110111.73       0.00       0.00     491.26      82.08     529.90     547.00     394.95
1716110111.75       0.00       0.00     406.01      70.18     289.51     549.80     397.31
1716110111.78       0.00       0.00     344.10      67.70     330.49     545.02     379.04
1716110111.81       0.00       0.00     282.44      73.53     357.09     547.62     380.85
1716110111.83       0.00       0.00     144.53      70.35     345.71     547.72     371.96
1716110111.86       0.00       0.00     284.62      70.81     350.61     548.12     387.84
1716110111.89       0.00       0.00     230.90      79.24     355.08     548.51     388.04
1716110111.91       0.00       0.00     147.41      87.90     350.61     539.81     367.40
1716110111.94       0.00       0.00     281.86      70.44     361.52     543.20     387.73
1716110111.96       0.00       0.00     353.03      82.49     352.86     543.27     397.05
1716110111.99       0.00       0.00     416.36      67.61     343.62     543.55     401.33
1716110112.02       0.00       0.00     412.04      96.67     348.18     547.88     406.30
1716110112.05       0.00       0.00     346.07      97.04     373.21     547.86     634.14
1716110112.08       0.00       0.00     147.29      67.73     343.45     543.37     413.05
1716110112.10       0.00       0.00     455.85      81.92     363.27     399.75     422.55
1716110112.13       0.00       0.00     546.27      97.14     305.15     540.06     525.88
1716110112.16       0.00       0.00     481.56      79.25     451.83     536.77     381.25
1716110112.19       0.00       0.00     469.98     122.72     425.46     549.62     414.67
1716110112.22       0.00       0.00     147.39      99.85     395.82     549.62     351.61
1716110112.25       0.00       0.00     486.28     143.89     465.46     549.27     420.77
1716110112.27       0.00       0.00     144.40     113.81     410.09     570.57     383.32
1716110112.30       0.00       0.00     481.02     131.81     475.33     570.48     369.46
1716110112.33       0.00       0.00     154.20     131.46     371.13     581.61     390.23
1716110112.36       0.00       0.00     147.47     144.28     299.77     650.26     508.89
1716110112.39       0.00       0.00     506.59     438.75     355.10     647.25     532.30
1716110112.42       0.00       0.00     163.31     388.33     357.49     675.69     663.76
1716110112.45       0.00       0.00     239.31     423.06     345.61     351.58     667.85
1716110112.48       0.00       0.00     195.57     286.61     352.76     658.86     692.15
1716110112.51       0.00       0.00     191.69     438.66     554.46     670.19     698.65
1716110112.56       0.00       0.00     201.54     448.66     396.31    2000.00    1440.42
1716110112.62       0.00       0.00     219.46     440.95     614.79    2000.00    1443.57
1716110112.65       0.00       0.00     219.28     402.18     549.04     205.53     933.37
1716110112.69       0.00       0.00     236.64     288.93     560.62     713.72    1561.97
1716110112.72       0.00       0.00     159.98     543.65     545.79     306.48     672.16
1716110112.75       0.00       0.00     144.68     546.77     549.10     583.22     599.52
1716110112.79       0.00       0.00     166.60     566.52     564.29     594.26    1579.50
1716110112.83       0.00       0.00     195.07     592.29     754.73     619.53    1595.56
1716110112.86       0.00       0.00     150.75     520.34     645.38     644.56     569.60
1716110112.89       0.00       0.00     156.98     374.59     615.55     670.05     572.79
1716110112.93       0.00       0.00     144.70     505.03     683.94     698.86    1425.00
1716110112.96       0.00       0.00     230.76     423.19     711.21     723.64    1419.48
1716110113.01       0.00       0.00     999.35     548.97     730.38     768.02    1664.93
1716110113.06       0.00       0.00    1498.58     577.34     779.62    1600.13    1435.16
1716110113.11       0.00       0.00    2000.00     420.85     829.01    1359.61     830.23
1716110113.18       0.00       0.00    2000.00     546.44     879.82    1652.71    1996.83
1716110113.23       0.00       0.00     123.24     892.02     926.72    1676.70    1950.63
1716110113.29       0.00       0.00    1128.32     937.64     977.50    1728.17    2000.00
